artist_name,album_release_year,album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key_name,mode_name,duration_ms,explicit,artist_genre,artist_popularity,artist_followers
Queen,1982,Hot Space,Body Language,0.825,0.345,1,-16.24,1,0.0886,0.0273,0.00461,0.0889,0.379,132.532,C#,major,272333,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Action This Day,0.722,0.333,7,-12.944,1,0.0452,0.0447,6.46e-5,0.0561,0.878,166.217,G,major,212573,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Put Out The Fire,0.539,0.708,2,-11.226,1,0.0533,0.254,0,0.331,0.525,91.715,D,major,199400,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Life Is Real (Song For Lennon),0.564,0.323,7,-14.039,1,0.0279,0.592,0,0.0842,0.326,80.723,G,major,212600,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Calling All Girls,0.607,0.555,2,-12.048,1,0.0329,0.057,9.81e-5,0.0534,0.606,138.422,D,major,231506,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Las Palabras De Amor (The Words Of Love),0.393,0.406,2,-13.481,1,0.0296,0.137,1.84e-6,0.0731,0.133,81.101,D,major,271573,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Cool Cat,0.822,0.337,1,-12.716,0,0.13,0.291,6.03e-4,0.201,0.906,73.754,C#,minor,208973,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1982,Hot Space,Under Pressure,0.669,0.526,2,-12.745,1,0.0522,0.387,0,0.0879,0.452,113.453,D,major,246906,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash's Theme,0.48,0.408,9,-16.668,0,0.114,0.437,0.00166,0.342,0.182,108.425,A,minor,210173,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,In The Space Capsule (The Love Theme),0.381,0.307,2,-19.127,1,0.0464,0.0529,0.61,0.107,0.109,107.626,D,major,163266,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Ming's Theme (In The Court Of Ming The Merciless),0.348,0.00922,1,-24.631,1,0.0499,0.365,0.0101,0.112,0.0294,113.259,C#,major,161400,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Ring (Hypnotic Seduction Of Dale),0.331,0.0227,5,-28.649,0,0.0603,0.951,0.963,0.274,0.0371,66.632,F,minor,57560,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Football Fight,0.498,0.726,9,-13.483,0,0.0465,9.15e-5,0.318,0.478,0.423,91.714,A,minor,88973,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,In The Death Cell (Love Theme Reprise),0.241,0.18,7,-20.563,1,0.0362,0.553,0.81,0.443,0.0478,71.093,G,major,145533,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Execution Of Flash,0.225,0.0456,2,-23.381,1,0.0464,0.452,0.641,0.131,0.135,78.911,D,major,65960,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Kiss (Aura Resurrects Flash),0,0.148,10,-17.19,1,0,0.674,0.729,0.103,0,0,A#,major,105373,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Arboria (Planet Of The Tree Men),0.297,0.0415,7,-30.628,0,0.0474,0.976,3.87e-4,0.168,0.064,64.062,G,minor,101973,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Escape From The Swamp,0.357,0.176,11,-22.787,1,0.0372,0.678,0.81,0.104,0.109,90.942,B,major,103533,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash To The Rescue,0.591,0.356,9,-20.783,1,0.0823,0.129,0.754,0.307,0.112,113.005,A,major,165000,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Vultan's Theme (Attack Of The Hawk Men),0.306,0.706,0,-13.444,1,0.0716,8.29e-6,0.916,0.266,0.475,114.865,C,major,72360,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Battle Theme,0.199,0.795,2,-12.504,1,0.0621,5.14e-5,0.381,0.179,0.463,114.343,D,major,138906,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Wedding March,0.149,0.312,7,-12.267,1,0.0322,0.0232,0.513,0.472,0.673,70.78,G,major,56200,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Marriage Of Dale And Ming (And Flash Approaching),0.401,0.345,9,-12.958,1,0.0785,0.142,0.00175,0.645,0.365,115.325,A,major,124866,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Crash Dive On Mingo City,0.514,0.763,9,-14.529,1,0.219,0.435,0.0355,0.654,0.12,115.592,A,major,60800,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash's Theme Reprise (Victory Celebrations),0.372,0.582,9,-10.838,0,0.065,0.00938,0.0644,0.872,0.466,108.952,A,minor,84026,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Hero,0.293,0.701,2,-10.444,1,0.0673,0.00601,2.84e-4,0.364,0.369,121.949,D,major,210800,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash's Theme - 1991 Bonus Remix,0.74,0.868,9,-11.319,0,0.0473,0.0193,0.04,0.0706,0.399,108.982,A,minor,402533,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash's Theme,0.492,0.414,9,-16.53,0,0.107,0.507,0.00128,0.431,0.213,108.288,A,minor,211000,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,In The Space Capsule (The Love Theme),0.25,0.3,7,-19.142,1,0.0469,0.0628,0.665,0.107,0.122,106.089,G,major,163240,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Ming's Theme (In The Court Of Ming The Merciless),0.363,0.0137,1,-24.594,1,0.0419,0.324,0.00879,0.114,0.0311,79.67,C#,major,161306,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Ring (Hypnotic Seduction Of Dale),0.283,0.0233,5,-28.757,0,0.0588,0.917,0.953,0.277,0.036,73.483,F,minor,57573,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Football Fight,0.5,0.687,9,-13.531,0,0.048,8.43e-5,0.466,0.499,0.375,91.726,A,minor,88906,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,In The Death Cell (Love Theme Reprise),0.141,0.172,7,-20.368,1,0.0382,0.544,0.725,0.342,0.0397,89.6,G,major,145440,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Execution Of Flash,0.258,0.0591,2,-23.494,1,0.0455,0.457,0.18,0.139,0.157,89.658,D,major,66040,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Kiss (Aura Resurrects Flash),0.142,0.143,10,-17.207,1,0.0433,0.637,0.805,0.134,0.0411,90.568,A#,major,105733,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Arboria (Planet Of The Tree Men),0.199,0.0393,10,-30.685,1,0.0497,0.977,3.18e-4,0.196,0.0601,171.092,A#,major,102093,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Escape From The Swamp,0.359,0.17,8,-22.7,0,0.0369,0.654,0.833,0.103,0.122,91.133,G#,minor,103493,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash To The Rescue,0.597,0.338,9,-20.89,1,0.0697,0.139,0.745,0.363,0.113,112.904,A,major,164133,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Vultan's Theme (Attack Of The Hawk Men),0.326,0.698,0,-13.454,1,0.0723,8.45e-6,0.91,0.135,0.595,114.279,C,major,73173,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Battle Theme,0.25,0.771,2,-12.471,1,0.062,5e-5,0.356,0.162,0.503,115.216,D,major,138866,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Wedding March,0.158,0.331,7,-12.258,1,0.0341,0.0333,0.655,0.504,0.6,89.865,G,major,56200,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Marriage Of Dale And Ming (And Flash Approaching),0.403,0.355,9,-12.949,1,0.0692,0.146,8.72e-4,0.71,0.425,116.264,A,major,124800,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Crash Dive On Mingo City,0.514,0.775,9,-14.728,1,0.178,0.499,0.335,0.664,0.133,115.624,A,major,60866,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,Flash's Theme Reprise (Victory Celebrations),0.361,0.556,9,-10.836,0,0.0588,0.00693,0.111,0.872,0.518,106.531,A,minor,83973,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,Flash Gordon,The Hero,0.295,0.69,2,-10.403,1,0.0575,0.00652,2.14e-4,0.358,0.361,122.903,D,major,211133,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Play The Game,0.391,0.493,5,-11.945,1,0.0306,0.244,6.03e-6,0.452,0.334,78.486,F,major,210933,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Dragon Attack,0.693,0.701,0,-11.232,1,0.101,0.128,8.03e-4,0.289,0.629,88.152,C,major,258893,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Another One Bites The Dust,0.926,0.366,5,-13.159,0,0.122,0.0483,0.136,0.119,0.784,109.884,F,minor,215866,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Need Your Loving Tonight,0.628,0.714,9,-10.107,1,0.0384,0.183,0,0.161,0.802,137.73,A,major,169173,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Crazy Little Thing Called Love,0.627,0.569,0,-13.453,1,0.0421,0.499,0,0.147,0.743,76.826,C,major,163426,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
Queen,1980,The Game,Rock It (Prime Jive),0.475,0.804,11,-11.274,1,0.057,0.174,3.42e-6,0.0488,0.62,160.185,B,major,273133,FALSE,"c(""classic rock"", ""glam rock"", ""rock"")",90,33613115
